id,code,description,address,date,year,srx,sry
775002,Stray Dog At Large,1,LINDELL BLVD & N KINGSHIGHWAY BLVD,9/21/15,2015,887341.5,1023389.2
775017,Stray Dog At Large,1,5361 RIDGE AVE,9/21/15,2015,885435.69,1030964.9
775019,Stray Dog At Large,1,MAFFITT AVE & N KINGSHIGHWAY BLVD,9/21/15,2015,889685.69,1032816.5
775037,Stray Dog At Large,1,4937 PERNOD AVE,9/21/15,2015,884913.38,1005542.5
775038,Stray Dog At Large,1,4418 MICHIGAN AVE,9/21/15,2015,894757.5,998674.5
775063,Stray Dog At Large,1,3736 S BROADWAY,9/21/15,2015,898666.06,1002623.8
775071,Stray Dog At Large,1,5408 S BROADWAY,9/21/15,2015,894483.75,993974.94
775283,Stray Dog At Large,1,5100 WABADA AVE,9/21/15,2015,888461.13,1032265.5
775357,Stray Dog At Large,1,2521 CHESTER ST,9/21/15,2015,886826.69,1033546
775368,Stray Dog At Large,1,5059 PERNOD AVE,9/22/15,2015,883651.44,1005708.7
775382,Stray Dog At Large,1,S GRAND AVE & MERAMEC ST,9/22/15,2015,893333.81,1000467.6
775403,Stray Dog At Large,1,4156 PECK ST,9/22/15,2015,902494.63,1031399.8
775659,Stray Dog At Large,1,5421 THEKLA AVE,9/22/15,2015,892484,1042470.5
775906,Stray Dog At Large,1,1617 HORNSBY AVE,9/22/15,2015,893418.44,1051051.4
775938,Stray Dog At Large,1,5059 PERNOD AVE,9/23/15,2015,883651.44,1005708.7
776863,Stray Dog At Large,1,3826 KEOKUK ST,9/24/15,2015,891346.31,1002554.5
777442,Stray Dog At Large,1,5034 PLOVER AVE,9/28/15,2015,890812.69,1042770.7
777521,Stray Dog At Large,1,4448 MINNESOTA AVE,9/28/15,2015,895038.44,998343
777543,Stray Dog At Large,1,3134 S COMPTON AVE,9/28/15,2015,895851.56,1007664.9
777565,Stray Dog At Large,1,N VANDEVENTER AVE & PAGE BLVD,9/28/15,2015,896211.38,1025187.5
777625,Stray Dog At Large,1,OSCEOLA ST & ALASKA AVE,9/28/15,2015,893763.06,999031.81
777629,Stray Dog At Large,1,8912 GOODFELLOW BLVD,9/28/15,2015,892845.44,1051295.5
777630,Stray Dog At Large,1,ALEXANDER ST & ITASKA ST,9/28/15,2015,888877.5,999954.38
777643,Stray Dog At Large,1,3203 OSAGE ST,9/28/15,2015,894756.5,1001680.9
777690,Stray Dog At Large,1,4246 DARDENNE DR,9/28/15,2015,885052.44,1040873.3
778024,Stray Dog At Large,1,5112 THEKLA AVE,9/29/15,2015,893452.94,1040206.1
778088,Stray Dog At Large,1,4902 WINONA AVE,9/29/15,2015,884573.44,1003750.3
778117,Stray Dog At Large,1,CLARA AVE & RIDGE AVE,9/29/15,2015,883658.06,1031996.1
778139,Stray Dog At Large,1,CATES AVE & GOODFELLOW BLVD,9/29/15,2015,881254.88,1028395.4
778319,Stray Dog At Large,1,1515 N KINGSHIGHWAY BLVD,9/30/15,2015,888305,1030433.4
778421,Stray Dog At Large,1,N TAYLOR AVE & LEXINGTON AVE,9/30/15,2015,894389.31,1032888.1
778424,Stray Dog At Large,1,LEXINGTON AVE & N NEWSTEAD AVE,9/30/15,2015,895224.88,1032439.5
778584,Stray Dog At Large,1,4275 ASHLAND AVE,9/30/15,2015,896393.75,1031422.9
778736,Stray Dog At Large,1,S KINGSHIGHWAY BLVD & ARSENAL AVE,9/30/15,2015,886163.44,1009217.1
778788,Stray Dog At Large,1,840 ROSEDALE AVE,10/1/15,2015,877831.38,1028849.4
778878,Stray Dog At Large,1,ST LOUIS AVE & BALDWIN ST,10/1/15,2015,901143.63,1026852.1
778947,Stray Dog At Large,1,3100 S JEFFERSON AVE,10/1/15,2015,899465.19,1006524.6
779243,Stray Dog At Large,1,5726 MCPHERSON AVE,10/1/15,2015,881314.56,1025846.2
779299,Stray Dog At Large,1,5800 COLUMBIA AVE,10/2/15,2015,881753.5,1011722.3
779355,Stray Dog At Large,1,SKINKER AVE & DELMAR BLVD,10/2/15,2015,877405.13,1027570.4
779475,Stray Dog At Large,1,3501 LOUISIANA AVE,10/2/15,2015,894553.56,1004900.5
779502,Stray Dog At Large,1,3501 ITASKA DR,10/2/15,2015,892487,997747.56
779517,Stray Dog At Large,1,5500 BIRCHER BLVD,10/2/15,2015,889510.44,1040201.9
779537,Stray Dog At Large,1,5937 RIDGE AVE,10/2/15,2015,881566.19,1033594.5
779778,Stray Dog At Large,1,5917 SHULTE AVE,10/5/15,2015,891367,1046146.2
779826,Stray Dog At Large,1,2018 ANGELICA ST,10/5/15,2015,904235.63,1030887
779963,Stray Dog At Large,1,5400 BEACON AVE,10/5/15,2015,892409.19,1042680.3
780025,Stray Dog At Large,1,5735 HIGHLAND AVE,10/5/15,2015,884294.63,1035053.7
780197,Stray Dog At Large,1,4255 ARSENAL AVE,10/6/15,2015,888824.75,1009033.9
780211,Stray Dog At Large,1,5735 HIGHLAND AVE,10/6/15,2015,884294.63,1035053.7
780220,Stray Dog At Large,1,ARSENAL AVE & ALFRED AVE,10/6/15,2015,887889.63,1009144.8
780266,Stray Dog At Large,1,5535 GOODFELLOW BLVD,10/6/15,2015,889175,1047131.1
780384,Stray Dog At Large,1,EMILY ST & E WARNE AVE,10/6/15,2015,901208.19,1034808.6
780404,Stray Dog At Large,1,3833 INDIANA AVE,10/6/15,2015,898458.5,1001970.8
780533,Stray Dog At Large,1,CHOUTEAU AVE & S TUCKER BLVD,10/6/15,2015,905434.94,1014276.5
780587,Stray Dog At Large,1,3000 N TAYLOR AVE,10/6/15,2015,893666.88,1031580.9
780669,Stray Dog At Large,1,OAK HILL AVE & ARSENAL AVE,10/7/15,2015,890199.81,1008872.4
780676,Stray Dog At Large,1,2519 N 23RD ST,10/7/15,2015,903539.06,1025637.8
780710,Stray Dog At Large,1,3200 RUTGER ST,10/7/15,2015,897143.31,1015473.1
780782,Stray Dog At Large,1,RIVERVIEW DR & HALLS FERRY CIR,10/7/15,2015,894290.75,1051896.8
781062,Stray Dog At Large,1,1301 N TAYLOR AVE,10/7/15,2015,891672.31,1027785.3
781109,Stray Dog At Large,1,5369 ASHLAND AVE,10/8/15,2015,888056.13,1035720.1
781142,Stray Dog At Large,1,2302 ANGELICA ST,10/8/15,2015,903127,1030418.2
781184,Stray Dog At Large,1,4627 RIDGEWOOD AVE,10/8/15,2015,885245.13,1002296.3
781263,Stray Dog At Large,1,6233 ODELL ST,10/8/15,2015,879110.63,1010742.6
781339,Stray Dog At Large,1,19TH ST & FERRY ST,10/8/15,2015,904277.19,1032172.3
781425,Stray Dog At Large,1,1951 UTAH ST,10/8/15,2015,900222.44,1005502.9
781491,Stray Dog At Large,1,7600 MICHIGAN AVE,10/8/15,2015,888633.5,988818.88
781802,Stray Dog At Large,1,PAGE BLVD & N TAYLOR AVE,10/9/15,2015,891718,1027675.8
781869,Stray Dog At Large,1,ROWAN AVE & DR MARTIN LUTHER KING DR,10/9/15,2015,882628.69,1034015.9
781921,Stray Dog At Large,1,4819 SAN FRANCISCO AVE,10/9/15,2015,892933.88,1034920.7
781961,Stray Dog At Large,1,5268 BEACON AVE,10/9/15,2015,891710.38,1042186.7
782123,Stray Dog At Large,1,MAGNOLIA AVE & ALFRED AVE,10/9/15,2015,887931.88,1010771.1
782129,Stray Dog At Large,1,4838 ANDERSON AVE,10/9/15,2015,893827.88,1036895.1
782227,Stray Dog At Large,1,OAK HILL AVE & PARKER AVE,10/11/15,2015,889885.81,1006161.9
782258,Stray Dog At Large,1,4786 WREN AVE,10/12/15,2015,889299.63,1042259.9
782287,Stray Dog At Large,1,4647 MINNESOTA AVE,10/12/15,2015,894646.75,997099.31
782288,Stray Dog At Large,1,GRAND AVE & LACLEDE AVE,10/12/15,2015,896255.75,1019960.8
782293,Stray Dog At Large,1,5517 PENNSYLVANIA AVE,10/12/15,2015,893716.56,993924.75
782297,Stray Dog At Large,1,S 7TH ST & SHENANDOAH AVE,10/12/15,2015,904609,1008972.9
782317,Stray Dog At Large,1,PRANGE AVE & PLOVER AVE,10/12/15,2015,889653.88,1042072.4
782416,Stray Dog At Large,1,5528 ACME AVE,10/12/15,2015,889019.63,1047123.9
782472,Stray Dog At Large,1,4954 POTOMAC ST,10/12/15,2015,884892.81,1006311.5
782666,Stray Dog At Large,1,5654 HILLER PL,10/13/15,2015,890929.31,1046949.8
783016,Stray Dog At Large,1,1171 HAMILTON AVE,10/13/15,2015,880531.75,1031208.1
783075,Stray Dog At Large,1,ARSENAL AVE & IVANHOE AVE,10/14/15,2015,876433.75,1010435.5
783077,Stray Dog At Large,1,N EUCLID AVE & LEE AVE,10/14/15,2015,892724.5,1036371.8
783184,Stray Dog At Large,1,3322 PENNSYLVANIA AVE,10/14/15,2015,896547.5,1005714.1
783203,Stray Dog At Large,1,4333 NEBRASKA AVE,10/14/15,2015,895405.81,999158.19
783228,Stray Dog At Large,1,3653 BATES ST,10/14/15,2015,889956.88,996379.69
783307,Stray Dog At Large,1,4615 GUSTINE TER,10/14/15,2015,889770.56,999692.44
783337,Stray Dog At Large,1,4111 MERAMEC ST,10/14/15,2015,889248.75,1003269.6
783428,Stray Dog At Large,1,6211 DELMAR BLVD,10/15/15,2015,877294.81,1027706.4
783598,Stray Dog At Large,1,1192 LONGRIDGE DR,10/15/15,2015,894634.25,1052357.4
783744,Stray Dog At Large,1,4256 MAGNOLIA AVE,10/15/15,2015,890097.38,1009699
783832,Stray Dog At Large,1,4255 ARSENAL AVE,10/16/15,2015,888824.75,1009033.9
783839,Stray Dog At Large,1,5563 GOODFELLOW BLVD,10/16/15,2015,889277.56,1047314.1
783879,Stray Dog At Large,1,ARLINGTON AVE & ST LOUIS AVE,10/16/15,2015,887367.56,1034939.3
784267,Stray Dog At Large,1,HAMILTON AVE & BARTMER AVE,10/16/15,2015,880406,1030436.2
784328,Stray Dog At Large,1,2234 BLENDON PL,10/17/15,2015,874230.94,1013647.1
784356,Stray Dog At Large,1,3745 VIRGINIA AVE,10/18/15,2015,894610.94,1003134
784369,Stray Dog At Large,1,5002 GENEVIEVE AVE,10/18/15,2015,890817.13,1041992.3
784451,Stray Dog At Large,1,1293 AMHERST PL,10/19/15,2015,880370.94,1032496
784454,Stray Dog At Large,1,3650 BOWEN ST,10/19/15,2015,888908.81,994664.13
784473,Stray Dog At Large,1,2800 ST LOUIS AVE,10/19/15,2015,901432.63,1026744.5
784494,Stray Dog At Large,1,2511 N 20TH ST,10/19/15,2015,904715.81,1025253.3
784516,Stray Dog At Large,1,4206 N GRAND BLVD,10/19/15,2015,902338.31,1031732
784611,Stray Dog At Large,1,4403 COTTAGE AVE,10/19/15,2015,893763.06,1029939.4
784634,Stray Dog At Large,1,8500 TARA LN,10/19/15,2015,892981.19,1048505.1
784640,Stray Dog At Large,1,7956 FREDERICK ST,10/19/15,2015,896653.19,1046940
784856,Stray Dog At Large,1,4246 JOHN AVE,10/20/15,2015,901926.56,1032425.8
784884,Stray Dog At Large,1,5225 DAVISON AVE,10/20/15,2015,891960.75,1042198.4
785276,Stray Dog At Large,1,1072 MELVIN AVE,10/21/15,2015,895574.69,1052434.3
785418,Stray Dog At Large,1,4800 HAMMETT PL,10/21/15,2015,890555.19,1030931.7
785595,Stray Dog At Large,1,TENNESSEE AVE & DELOR ST,10/22/15,2015,891791.63,997352.94
785614,Stray Dog At Large,1,1824 N 20TH ST,10/22/15,2015,904712,1024526.9
785704,Stray Dog At Large,1,WEBSTER AVE & SHERIDAN AVE,10/22/15,2015,899477.63,1023700.7
785864,Stray Dog At Large,1,WEST FLORISSANT AVE & PARTRIDGE AVE,10/22/15,2015,891998.94,1045874.3
785901,Stray Dog At Large,1,4819 SAN FRANCISCO AVE,10/23/15,2015,892955.31,1035014.1
785902,Stray Dog At Large,1,ALBERTA ST & S SPRING AVE,10/23/15,2015,891978.5,1002194.2
785959,Stray Dog At Large,1,3715 NATURAL BRIDGE AVE,10/23/15,2015,899718,1031336.8
786070,Stray Dog At Large,1,1818 S 9TH ST,10/23/15,2015,904885.44,1010831.8
786267,Stray Dog At Large,1,5804 HAMPTON AVE,10/24/15,2015,879230.75,999980.75
786272,Stray Dog At Large,1,4616 TENNESSEE AVE,10/24/15,2015,892703.63,998554.94
786273,Stray Dog At Large,1,NATURAL BRIDGE AVE & PARNELL ST,10/24/15,2015,902779.81,1028720.8
786277,Stray Dog At Large,1,WEST FLORISSANT AVE & HARRIS AVE,10/24/15,2015,899710.38,1035302.3
786289,Stray Dog At Large,1,4300 W BELLE PL,10/24/15,2015,892636,1025571
786301,Stray Dog At Large,1,6538 MARQUETTE AVE,10/25/15,2015,876887.63,1007170.1
786376,Stray Dog At Large,1,E GRAND AVE & KOSSUTH AVE,10/26/15,2015,901809.5,1031024.6
786379,Stray Dog At Large,1,WRIGHT ST & BLAIR AVE,10/26/15,2015,906062.38,1026379.6
786394,Stray Dog At Large,1,GUSTINE AVE & GRAVOIS RD,10/26/15,2015,891271.13,1004284
786396,Stray Dog At Large,1,5526 PLOVER AVE,10/26/15,2015,892750.13,1044129.7
786398,Stray Dog At Large,1,S 4TH ST & SPRUCE ST,10/26/15,2015,908734.5,1015466.9
786402,Stray Dog At Large,1,4111 MERAMEC ST,10/26/15,2015,889248.75,1003269.6
786404,Stray Dog At Large,1,4376 BECK AVE,10/26/15,2015,887099,1004363.9
786411,Stray Dog At Large,1,3634 KOELN AVE,10/26/15,2015,886439.81,990870.44
786417,Stray Dog At Large,1,7323 MINNESOTA AVE,10/26/15,2015,889349.38,989392.88
786424,Stray Dog At Large,1,3825 OSCEOLA ST,10/26/15,2015,891547.13,1000594
786432,Stray Dog At Large,1,5525 PLOVER AVE,10/26/15,2015,892588.81,1044130.4
